Servers failed,Num of facilities activated,Num of servers activated,vnfs failed to be placed,algorithm used,Overall Cost
10,3,6,0,Stable Matching Count Algortihm,427.1999999999998
10,3,6,0,Stable Matching Algortihm,424.20000000000005
10,3,6,0,Best Fit algo cost,415.79999999999995
10,3,5,0,Best Fit algo resources,415.0
10,6,8,0,Nearest Hop algorithm,726.4
10,5,7,0,Stable Matching Algortihm - Modified,634.2
10,3,4,0,Stable Matching Algortihm,423.0000000000001
10,3,7,0,Stable Matching Count Algortihm,461.5999999999998
10,1,5,0,Best Fit algo cost,233.80000000000007
10,3,4,0,Best Fit algo resources,431.80000000000007
10,3,7,0,Nearest Hop algorithm,423.99999999999994
10,3,5,0,Stable Matching Count Algortihm,433.4599999999998
10,4,6,1,Stable Matching Algortihm,527.6
